"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000012004.ENSBTAG00000019832",0.000497502818302387,0.00146343166475455
"vitro","ENSBTAG00000025644.ENSBTAG00000004337",0.000496929988520774,0.000700548013835594
"vitro","ENSBTAG00000047330.ENSBTAG00000017851",0.000490612609520959,0.00111520848410466
"vitro","ENSBTAG00000013898.ENSBTAG00000016159",0.000489598761192511,0.00140875455653822
"vitro","ENSBTAG00000025471.ENSBTAG00000012642",0.000489122909310019,0.000879070886304186
"vitro","ENSBTAG00000010138.ENSBTAG00000019866",0.000485146934093437,0.00144608140744423
"vitro","ENSBTAG00000021326.ENSBTAG00000014798",0.000482661705062411,0.00119705445098953
"vitro","ENSBTAG00000017664.ENSBTAG00000015910",0.0004823874943434,0.00136081600067177
"vitro","ENSBTAG00000010963.ENSBTAG00000009024",0.000481897727592519,0.000554589602862023
"vitro","ENSBTAG00000001745.ENSBTAG00000015910",0.000478480389210014,0.00120908505201413
"vitro","ENSBTAG00000005710.ENSBTAG00000011425",0.000478370262760179,0.000819770726427841
"vitro","ENSBTAG00000007773.ENSBTAG00000018993",0.000474952069674853,0.000673539766691812
"vitro","ENSBTAG00000005581.ENSBTAG00000014162",0.000471517103451505,0.000645500931127639
"vitro","ENSBTAG00000014575.ENSBTAG00000019289",0.000461737343728963,0.00135861545606483
"vitro","ENSBTAG00000000442.ENSBTAG00000007348",0.000461333852542969,0.000453851766151047
"vitro","ENSBTAG00000011802.ENSBTAG00000019289",0.000454856275677533,0.00114278517403977
"vitro","ENSBTAG00000007737.ENSBTAG00000011909",0.000454084276452283,0.00109661132490353
"vitro","ENSBTAG00000012413.ENSBTAG00000015457",0.000453342520718756,0.000585275014348308
"vitro","ENSBTAG00000023907.ENSBTAG00000019929",0.00045294961698932,0.00104302346111839
"vitro","ENSBTAG00000004129.ENSBTAG00000001338",0.000451446794708168,0.00114503196798283
"vitro","ENSBTAG00000000073.ENSBTAG00000014611",0.000444903463472012,0.00102576903750957
"vitro","ENSBTAG00000000310.ENSBTAG00000022799",0.000443243017399267,0.00138364909835356
"vitro","ENSBTAG00000001941.ENSBTAG00000006161",0.000437368181303627,0.00109252955228284
"vitro","ENSBTAG00000017280.ENSBTAG00000005397",0.000436896046935717,0.00076764568440182
"vitro","ENSBTAG00000016542.ENSBTAG00000019569",0.000436299078635286,0.00137969882952041
"vitro","ENSBTAG00000012228.ENSBTAG00000001814",0.000436275436268056,0.000793526981627039
"vitro","ENSBTAG00000007740.ENSBTAG00000015127",0.000434010831895953,0.000704304690624768
"vitro","ENSBTAG00000005691.ENSBTAG00000015127",0.000432322579111521,0.000820009688083618
"vitro","ENSBTAG00000005077.ENSBTAG00000009851",0.000432306918961877,0.000682965898498652
"vitro","ENSBTAG00000005339.ENSBTAG00000019929",0.00043065241767607,0.00136184251971454
"vitro","ENSBTAG00000015352.ENSBTAG00000012599",0.000430549466055024,0.0011269013364532
"vitro","ENSBTAG00000001321.ENSBTAG00000005273",0.000429002595931413,0.000753009301020045
"vitro","ENSBTAG00000017685.ENSBTAG00000007421",0.0004275458894176,0.000476230072801822
"vitro","ENSBTAG00000002006.ENSBTAG00000008165",0.000422071324181973,0.00065318329846173
"vitro","ENSBTAG00000020457.ENSBTAG00000014357",0.00041709065081424,0.000857199600176238
"vitro","ENSBTAG00000009357.ENSBTAG00000012119",0.000416178024660022,0.00104763999111238
"vitro","ENSBTAG00000011851.ENSBTAG00000007338",0.00041527111460844,0.000785004670889675
"vitro","ENSBTAG00000013155.ENSBTAG00000008373",0.000413652848231954,0.000990614413780295
"vitro","ENSBTAG00000008300.ENSBTAG00000001882",0.000413107886912614,0.000469937415380704
"vitro","ENSBTAG00000000575.ENSBTAG00000019929",0.00041016613997114,0.0012491599177964
"vitro","ENSBTAG00000017455.ENSBTAG00000015910",0.000409568676859239,0.000908371623375422
"vitro","ENSBTAG00000002006.ENSBTAG00000017266",0.000407618588066439,0.000783743970568859
"vitro","ENSBTAG00000008300.ENSBTAG00000015910",0.000406768772893773,0.000901670702115453
"vitro","ENSBTAG00000008300.ENSBTAG00000019929",0.000401016077036348,0.00096481105750492
"vitro","ENSBTAG00000005077.ENSBTAG00000018424",0.000400776441533578,0.00104320669105427
"vitro","ENSBTAG00000021048.ENSBTAG00000020704",0.000397916370858688,0.000654873880411173
"vitro","ENSBTAG00000007737.ENSBTAG00000006378",0.000395404670684761,0.000879514473159655
"vitro","ENSBTAG00000010138.ENSBTAG00000011971",0.000394973781367622,0.000664121851710112
"vitro","ENSBTAG00000001368.ENSBTAG00000015910",0.000394885584323315,0.000651373656045157
"vitro","ENSBTAG00000025471.ENSBTAG00000024928",0.000394141705618728,0.00106585181628923
"vitro","ENSBTAG00000007244.ENSBTAG00000019929",0.000394081494453697,0.00124619510619669
"vitro","ENSBTAG00000016208.ENSBTAG00000015910",0.00039371277554138,0.00124502911461739
"vitro","ENSBTAG00000020342.ENSBTAG00000007047",0.000390075042209144,0.000889704961265397
"vitro","ENSBTAG00000019665.ENSBTAG00000005273",0.000386804476175033,0.000809252437814884
"vitro","ENSBTAG00000000793.ENSBTAG00000017266",0.000385615690444912,0.00111650461970852
"vitro","ENSBTAG00000019839.ENSBTAG00000019929",0.000385473346646984,0.0012189737526921
"vitro","ENSBTAG00000030710.ENSBTAG00000020979",0.000384216904764852,0.000560349350596345
"vitro","ENSBTAG00000015114.ENSBTAG00000017489",0.000381230321544594,0.000636123024639977
"vitro","ENSBTAG00000025471.ENSBTAG00000004211",0.000379021373723731,0.00057810005281039
"vitro","ENSBTAG00000004924.ENSBTAG00000031718",0.000378619100248411,0.00109716783289548
"vitro","ENSBTAG00000017246.ENSBTAG00000006240",0.000377853059327437,0.000818359258820802
"vitro","ENSBTAG00000025644.ENSBTAG00000011425",0.000377450312084341,0.000735342833976538
"vitro","ENSBTAG00000017246.ENSBTAG00000018035",0.000377415795484801,0.000802382366478758
"vitro","ENSBTAG00000012444.ENSBTAG00000015127",0.000376396121013101,0.000781470973958679
"vitro","ENSBTAG00000001941.ENSBTAG00000014966",0.000374208133419532,0.000916687808234108
"vitro","ENSBTAG00000011757.ENSBTAG00000011578",0.000367874194562507,0.000998257201244611
"vitro","ENSBTAG00000019993.ENSBTAG00000027516",0.000367545781890286,0.000602428151667869
"vitro","ENSBTAG00000014051.ENSBTAG00000015910",0.000367218215811966,0.00113449395163925
"vitro","ENSBTAG00000010452.ENSBTAG00000011515",0.000365112682858462,0.0010929027660359
"vitro","ENSBTAG00000012413.ENSBTAG00000010543",0.000364514580634625,0.000495800722187191
"vitro","ENSBTAG00000003300.ENSBTAG00000019929",0.000363567297465466,0.00114970074274283
"vitro","ENSBTAG00000032436.ENSBTAG00000018035",0.000360884323291651,0.000509905236226335
"vitro","ENSBTAG00000001292.ENSBTAG00000034385",0.000360861033400317,0.00070523194380773
"vitro","ENSBTAG00000005691.ENSBTAG00000015457",0.000360398278625111,0.000974657131127376
"vitro","ENSBTAG00000005077.ENSBTAG00000001060",0.000359653823936971,0.000769655725351284
"vitro","ENSBTAG00000005898.ENSBTAG00000017851",0.000358435455426851,0.000687341136260701
"vitro","ENSBTAG00000005280.ENSBTAG00000048246",0.000356620523107418,0.00102672387440211
"vitro","ENSBTAG00000014921.ENSBTAG00000017745",0.000354700050835535,0.000698395834414508
"vitro","ENSBTAG00000007148.ENSBTAG00000008165",0.000353866528869612,0.000476746477396356
"vitro","ENSBTAG00000024394.ENSBTAG00000019866",0.000353710450611501,0.000622547346331953
"vitro","ENSBTAG00000020645.ENSBTAG00000010860",0.000352461078302825,0.000602486961767179
"vitro","ENSBTAG00000008096.ENSBTAG00000019733",0.000350204553298308,0.000486067881777919
"vitro","ENSBTAG00000002411.ENSBTAG00000007421",0.000349412061536649,0.000400828038971808
"vitro","ENSBTAG00000017564.ENSBTAG00000018035",0.000347377888743979,0.00109850533721154
"vitro","ENSBTAG00000012849.ENSBTAG00000015910",0.000346384334942264,0.000937568163886661
"vitro","ENSBTAG00000003329.ENSBTAG00000006420",0.000346349071410808,0.000619384792420813
"vitro","ENSBTAG00000017455.ENSBTAG00000013755",0.000343772050921063,0.00065675207137667
"vitro","ENSBTAG00000020645.ENSBTAG00000017489",0.000342450870278562,0.000744304704835098
"vitro","ENSBTAG00000000559.ENSBTAG00000020661",0.000340286372894253,0.00107607999506322
"vitro","ENSBTAG00000003505.ENSBTAG00000006161",0.000337744039565314,0.000427696543055504
"vitro","ENSBTAG00000014583.ENSBTAG00000010986",0.000336719572196238,0.000897445706112135
"vitro","ENSBTAG00000015801.ENSBTAG00000015510",0.000333870843651862,0.000370311614241129
"vitro","ENSBTAG00000016515.ENSBTAG00000006359",0.000332932759212238,0.00055980389861536
"vitro","ENSBTAG00000014583.ENSBTAG00000012687",0.000331958924211729,0.000540173758730435
"vitro","ENSBTAG00000005305.ENSBTAG00000020979",0.000331694050614278,0.000646873409527526
"vitro","ENSBTAG00000021466.ENSBTAG00000019289",0.000328637428244448,0.000853700458982477
"vitro","ENSBTAG00000011851.ENSBTAG00000011425",0.000326396309716079,0.000536944547945889
"vitro","ENSBTAG00000021316.ENSBTAG00000019929",0.000324827933483665,0.000990426706007812
"vitro","ENSBTAG00000014583.ENSBTAG00000014600",0.000324469199663548,0.00080833878059178
