"dataset","feature","mean_importance","sd_importance"
"vitro","`ENSBTAG00000005691-ENSBTAG00000015457`",5.66761712879779,9.93451980578151
"vitro","`ENSBTAG00000005108-ENSBTAG00000001060`",5.66479503251915,8.66222323910635
"vitro","`ENSBTAG00000011851-ENSBTAG00000002699`",5.65840636246294,9.45811906734399
"vitro","`ENSBTAG00000007897-ENSBTAG00000016948`",5.64324560667771,6.16847782612978
"vitro","`ENSBTAG00000019839-ENSBTAG00000015910`",5.62743559598446,8.39552034075706
"vitro","`ENSBTAG00000014583-ENSBTAG00000012687`",5.62401743896392,8.3798215211771
"vitro","`ENSBTAG00000007244-ENSBTAG00000019929`",5.62182900616292,12.5027600566453
"vitro","`ENSBTAG00000002317-ENSBTAG00000018052`",5.6159296084003,6.03366105251124
"vitro","`ENSBTAG00000018773-ENSBTAG00000006161`",5.59702827392084,9.45374717889263
"vitro","`ENSBTAG00000002317-ENSBTAG00000011154`",5.58268327790184,12.6439253685024
"vitro","`ENSBTAG00000021326-ENSBTAG00000014798`",5.58023476043256,6.41504847972035
"vitro","`ENSBTAG00000017664-ENSBTAG00000011578`",5.57796018169144,10.5056452744733
"vitro","`ENSBTAG00000020406-ENSBTAG00000047793`",5.57669285125503,7.03574244418221
"vitro","`ENSBTAG00000007319-ENSBTAG00000007909`",5.57106544252621,7.0365326877061
"vitro","`ENSBTAG00000014583-ENSBTAG00000026813`",5.56941863196229,9.62780410761403
"vitro","`ENSBTAG00000000575-ENSBTAG00000015910`",5.56665159091736,9.06496577665289
"vitro","`ENSBTAG00000007338-ENSBTAG00000004917`",5.53373570485988,8.08374731823272
"vitro","`ENSBTAG00000015742-ENSBTAG00000017060`",5.53183679997673,7.60952236458902
"vitro","`ENSBTAG00000003253-ENSBTAG00000007665`",5.53087940717678,9.34644399752011
"vitro","`ENSBTAG00000005710-ENSBTAG00000009851`",5.50883451466762,6.6218517522151
"vitro","`ENSBTAG00000021326-ENSBTAG00000039292`",5.49520736489774,7.50925889302931
"vitro","`ENSBTAG00000022120-ENSBTAG00000015910`",5.49406604943177,8.36024287297666
"vitro","`ENSBTAG00000013066-ENSBTAG00000012687`",5.45561717851875,9.9392976201652
"vitro","`ENSBTAG00000016260-ENSBTAG00000011628`",5.45117264968433,10.4309870337117
"vitro","`ENSBTAG00000020457-ENSBTAG00000012599`",5.43365459248113,5.7795785943668
"vitro","`ENSBTAG00000015114-ENSBTAG00000017489`",5.41937659772456,4.87803403152835
"vitro","`ENSBTAG00000016542-ENSBTAG00000019289`",5.41257444294723,8.01427196967915
"vitro","`ENSBTAG00000015991-ENSBTAG00000011628`",5.39035552071282,5.35687557420985
"vitro","`ENSBTAG00000021945-ENSBTAG00000011741`",5.38468362074379,7.3747117349802
"vitro","`ENSBTAG00000015089-ENSBTAG00000015910`",5.36998876796416,14.0571953292061
"vitro","`ENSBTAG00000013155-ENSBTAG00000019289`",5.36359014922584,5.17636550829643
"vitro","`ENSBTAG00000021316-ENSBTAG00000019289`",5.35979846348273,7.6682071119589
"vitro","`ENSBTAG00000014583-ENSBTAG00000012100`",5.3577302361765,5.97361166418649
"vitro","`ENSBTAG00000009478-ENSBTAG00000014354`",5.33874546050516,7.16873919488384
"vitro","`ENSBTAG00000018463-ENSBTAG00000011578`",5.33148631821586,10.172556848245
"vitro","`ENSBTAG00000025210-ENSBTAG00000019929`",5.32700740125834,9.6395917301824
"vitro","`ENSBTAG00000019839-ENSBTAG00000013755`",5.29833646615607,10.9354280242182
"vitro","`ENSBTAG00000005691-ENSBTAG00000019866`",5.28879244064153,9.48164539300411
"vitro","`ENSBTAG00000021302-ENSBTAG00000015910`",5.27860140405461,8.55700549852977
"vitro","`ENSBTAG00000012638-ENSBTAG00000014420`",5.27529785804779,5.81754355935461
"vitro","`ENSBTAG00000011034-ENSBTAG00000020148`",5.27408766464964,9.40786526311008
"vitro","`ENSBTAG00000034077-ENSBTAG00000003848`",5.27108779804447,10.9829533553105
"vitro","`ENSBTAG00000008817-ENSBTAG00000015910`",5.2647299007887,5.9632355572166
"vitro","`ENSBTAG00000001321-ENSBTAG00000005273`",5.25660579729684,6.17484425557194
"vitro","`ENSBTAG00000021697-ENSBTAG00000019929`",5.25012258133625,10.1300101493821
"vitro","`ENSBTAG00000008027-ENSBTAG00000012314`",5.22401048977668,3.59404600589959
"vitro","`ENSBTAG00000014218-ENSBTAG00000005903`",5.21513234054331,7.95477275559852
"vitro","`ENSBTAG00000017246-ENSBTAG00000012314`",5.20922926012898,12.9207482266888
"vitro","`ENSBTAG00000020457-ENSBTAG00000019832`",5.1949664394454,7.31175101335185
"vitro","`ENSBTAG00000011966-ENSBTAG00000018169`",5.18968223095471,11.7467945398989
"vitro","`ENSBTAG00000005108-ENSBTAG00000009851`",5.16863343492934,9.2508289105516
"vitro","`ENSBTAG00000007740-ENSBTAG00000015910`",5.15409375969611,8.68045177824497
"vitro","`ENSBTAG00000025644-ENSBTAG00000004588`",5.15238840364639,6.24124701515655
"vitro","`ENSBTAG00000006538-ENSBTAG00000019903`",5.12190036439277,5.92293683731835
"vitro","`ENSBTAG00000005339-ENSBTAG00000000782`",5.11550291179478,5.27399682981195
"vitro","`ENSBTAG00000005947-ENSBTAG00000013125`",5.11503658146916,8.4032491772724
"vitro","`ENSBTAG00000000575-ENSBTAG00000011154`",5.10580025023188,12.8073646043122
"vitro","`ENSBTAG00000016515-ENSBTAG00000015510`",5.09525719582933,5.51298796953042
"vitro","`ENSBTAG00000005481-ENSBTAG00000022799`",5.09095372480323,5.25363461188931
"vitro","`ENSBTAG00000005947-ENSBTAG00000019929`",5.0872790232788,9.67306305074318
"vitro","`ENSBTAG00000016542-ENSBTAG00000018169`",5.08437207947166,8.63794907636594
"vitro","`ENSBTAG00000003835-ENSBTAG00000000231`",5.07088139792518,6.76698133874157
"vitro","`ENSBTAG00000015991-ENSBTAG00000005903`",5.06719747458692,6.66751201181148
"vitro","`ENSBTAG00000001292-ENSBTAG00000032719`",5.06682931350355,7.28814061099548
"vitro","`ENSBTAG00000017122-ENSBTAG00000011154`",5.05750074317939,9.92811700404962
"vitro","`ENSBTAG00000012004-ENSBTAG00000019832`",5.05705613820955,6.99510173001136
"vitro","`ENSBTAG00000000575-ENSBTAG00000011628`",5.05512094630149,7.9910557343547
"vitro","`ENSBTAG00000011757-ENSBTAG00000004334`",5.05160811129358,6.79522739102135
"vitro","`ENSBTAG00000007273-ENSBTAG00000034385`",4.99005823786069,7.45014144591801
"vitro","`ENSBTAG00000007446-ENSBTAG00000008733`",4.98856733661948,10.4962988695352
"vitro","`ENSBTAG00000001141-ENSBTAG00000013745`",4.98490952643068,9.71436297589198
"vitro","`ENSBTAG00000005198-ENSBTAG00000010543`",4.9841916534755,13.1869175944881
"vitro","`ENSBTAG00000005260-ENSBTAG00000005990`",4.97950881560233,8.69545416045771
"vitro","`ENSBTAG00000009476-ENSBTAG00000013745`",4.96938699232651,8.01449498255734
"vitro","`ENSBTAG00000021048-ENSBTAG00000008483`",4.96625193000365,7.61633583035233
"vitro","`ENSBTAG00000013191-ENSBTAG00000015910`",4.96455000965167,5.65817610982516
"vitro","`ENSBTAG00000017664-ENSBTAG00000019712`",4.96431843209693,5.33215843902616
"vitro","`ENSBTAG00000011851-ENSBTAG00000012771`",4.96130879271386,7.2347598603055
"vitro","`ENSBTAG00000016542-ENSBTAG00000017266`",4.96040461880023,6.55177300190509
"vitro","`ENSBTAG00000017753-ENSBTAG00000015228`",4.95192529496632,9.32166924743082
"vitro","`ENSBTAG00000010726-ENSBTAG00000025101`",4.94012344481824,7.07203780305719
"vitro","`ENSBTAG00000025644-ENSBTAG00000014567`",4.93835334181559,9.56953689114106
"vitro","`ENSBTAG00000001725-ENSBTAG00000014798`",4.93003016824726,8.77772333133466
"vitro","`ENSBTAG00000010361-ENSBTAG00000007909`",4.92109036026241,5.28797144451121
"vitro","`ENSBTAG00000016542-ENSBTAG00000015910`",4.91116793492376,8.02172010126687
"vitro","`ENSBTAG00000005691-ENSBTAG00000026676`",4.89257548303033,10.1924832665338
"vitro","`ENSBTAG00000006295-ENSBTAG00000019903`",4.88989284474224,10.2021742888498
"vitro","`ENSBTAG00000025775-ENSBTAG00000019903`",4.88285367124072,12.013438958799
"vitro","`ENSBTAG00000013191-ENSBTAG00000019929`",4.87386474581258,7.55565488943886
"vitro","`ENSBTAG00000014906-ENSBTAG00000015910`",4.87240254144361,9.30112547883803
"vitro","`ENSBTAG00000032808-ENSBTAG00000004211`",4.85989135988954,9.99984398616
"vitro","`ENSBTAG00000039355-ENSBTAG00000011515`",4.84002272116172,7.09206988787548
"vitro","`ENSBTAG00000021048-ENSBTAG00000020704`",4.82593845759954,6.92857613486622
"vitro","`ENSBTAG00000019839-ENSBTAG00000019929`",4.82262128876371,14.7999120257251
"vitro","`ENSBTAG00000020457-ENSBTAG00000018035`",4.8137293061822,6.61948621415202
"vitro","`ENSBTAG00000004924-ENSBTAG00000039292`",4.8079702030676,4.92083423053153
"vitro","`ENSBTAG00000012057-ENSBTAG00000005072`",4.7732317901291,9.12201003754441
"vitro","`ENSBTAG00000039355-ENSBTAG00000011578`",4.76918119954022,8.82952332086846
"vitro","`ENSBTAG00000008611-ENSBTAG00000011761`",4.7598777218009,5.58584408880893
"vitro","`ENSBTAG00000020221-ENSBTAG00000016999`",4.74551104859096,5.51340621761228
"vitro","`ENSBTAG00000008817-ENSBTAG00000017266`",4.72997321329133,5.06562294147386
"vitro","`ENSBTAG00000020221-ENSBTAG00000012314`",4.71758618685899,6.58695701513641
"vitro","`ENSBTAG00000015801-ENSBTAG00000015510`",4.7134919165464,7.59440296587144
"vitro","`ENSBTAG00000005339-ENSBTAG00000007213`",4.69554335184928,5.976152510239
"vitro","`ENSBTAG00000019964-ENSBTAG00000001694`",4.69227338811279,5.31372098148688
"vitro","`ENSBTAG00000016043-ENSBTAG00000018035`",4.68951272716371,6.5676739697553
"vitro","`ENSBTAG00000005260-ENSBTAG00000013745`",4.6436736684626,7.19125367677946
"vitro","`ENSBTAG00000001141-ENSBTAG00000015910`",4.64231041425046,6.18574749662498
"vitro","`ENSBTAG00000020645-ENSBTAG00000017489`",4.63639547110205,9.470429196784
"vitro","`ENSBTAG00000014051-ENSBTAG00000013745`",4.62497426275407,9.04967318111214
"vitro","`ENSBTAG00000001141-ENSBTAG00000022799`",4.6224478459989,7.86622843918534
"vitro","`ENSBTAG00000018773-ENSBTAG00000019866`",4.6064216535013,7.21346477825483
"vitro","`ENSBTAG00000044040-ENSBTAG00000002804`",4.58520049658063,8.34223079157529
"vitro","`ENSBTAG00000011412-ENSBTAG00000015910`",4.56828493712387,6.89389394443416
"vitro","`ENSBTAG00000034077-ENSBTAG00000023731`",4.55312928518548,8.81023982484378
"vitro","`ENSBTAG00000020194-ENSBTAG00000015457`",4.54933184483653,4.28599520302458
"vitro","`ENSBTAG00000016800-ENSBTAG00000000782`",4.54348850171555,4.96769026358643
"vitro","`ENSBTAG00000014583-ENSBTAG00000011628`",4.52882741110541,4.95337342481136
"vitro","`ENSBTAG00000032808-ENSBTAG00000007498`",4.52553830304515,6.26277409974137
"vitro","`ENSBTAG00000024394-ENSBTAG00000019866`",4.50475838916974,4.995729158433
"vitro","`ENSBTAG00000007737-ENSBTAG00000018035`",4.50349999587883,11.4762073454478
"vitro","`ENSBTAG00000005359-ENSBTAG00000024269`",4.47271103375092,6.47152732985568
"vitro","`ENSBTAG00000017866-ENSBTAG00000006240`",4.4634251901043,6.70008031197179
"vitro","`ENSBTAG00000008300-ENSBTAG00000004356`",4.45205013738927,8.16744205253164
"vitro","`ENSBTAG00000007737-ENSBTAG00000045633`",4.45005577265083,6.173871537498
"vitro","`ENSBTAG00000004777-ENSBTAG00000017753`",4.44827657843593,6.80029225294554
"vitro","`ENSBTAG00000013760-ENSBTAG00000015910`",4.44469190419778,5.84940335662186
"vitro","`ENSBTAG00000013760-ENSBTAG00000019289`",4.43598183562606,6.59080801219407
"vitro","`ENSBTAG00000005260-ENSBTAG00000015910`",4.43112985304599,7.42157988661362
"vitro","`ENSBTAG00000011851-ENSBTAG00000015510`",4.42428776122118,7.06580730193508
"vitro","`ENSBTAG00000023907-ENSBTAG00000020644`",4.42349220280491,7.52175958214055
"vitro","`ENSBTAG00000000130-ENSBTAG00000014357`",4.40580509610677,6.37957338036984
"vitro","`ENSBTAG00000006686-ENSBTAG00000015910`",4.39228762679213,6.15410835914162
"vitro","`ENSBTAG00000002317-ENSBTAG00000012119`",4.39071980155884,5.03951204598135
"vitro","`ENSBTAG00000037533-ENSBTAG00000005397`",4.38913459138111,4.40732251325743
"vitro","`ENSBTAG00000013688-ENSBTAG00000019866`",4.38716692695589,4.44400817522298
"vitro","`ENSBTAG00000001941-ENSBTAG00000006161`",4.37377513525222,6.691373647681
"vitro","`ENSBTAG00000006045-ENSBTAG00000034385`",4.34288143855317,5.58519001883002
"vitro","`ENSBTAG00000008027-ENSBTAG00000019903`",4.32692284545537,7.21149586059608
"vitro","`ENSBTAG00000005260-ENSBTAG00000013755`",4.32667590119251,6.53084882045948
"vitro","`ENSBTAG00000007737-ENSBTAG00000012314`",4.31648439650338,5.62122969541491
"vitro","`ENSBTAG00000020457-ENSBTAG00000015910`",4.29637065663167,6.74167678165153
"vitro","`ENSBTAG00000002411-ENSBTAG00000007421`",4.28877690978542,4.57982350754827
"vitro","`ENSBTAG00000007244-ENSBTAG00000011741`",4.26197771949207,5.97803744135837
"vitro","`ENSBTAG00000012829-ENSBTAG00000016933`",4.25650918499557,9.45907231868577
"vitro","`ENSBTAG00000009393-ENSBTAG00000039292`",4.25024035647048,5.78700188871479
"vitro","`ENSBTAG00000007273-ENSBTAG00000011738`",4.24338353137104,6.1621707591885
"vitro","`ENSBTAG00000017549-ENSBTAG00000008197`",4.23676167044024,10.6790437596614
"vitro","`ENSBTAG00000002080-ENSBTAG00000022799`",4.22048743814061,5.83597124774855
"vitro","`ENSBTAG00000011585-ENSBTAG00000015046`",4.21995969610562,7.87778579868379
"vitro","`ENSBTAG00000020457-ENSBTAG00000019929`",4.20351010278443,7.17313523828041
"vitro","`ENSBTAG00000021048-ENSBTAG00000002144`",4.20250191365527,9.46117263452475
"vitro","`ENSBTAG00000025644-ENSBTAG00000011425`",4.19697492285055,6.14868212539883
"vitro","`ENSBTAG00000010303-ENSBTAG00000020892`",4.19225285417761,5.42035462103957
"vitro","`ENSBTAG00000012004-ENSBTAG00000013755`",4.18344895855374,8.07032440047664
"vitro","`ENSBTAG00000017866-ENSBTAG00000014031`",4.17840198513665,6.8921779287663
"vitro","`ENSBTAG00000017753-ENSBTAG00000015996`",4.16492741346117,7.01851808241178
"vitro","`ENSBTAG00000013162-ENSBTAG00000002144`",4.15079486241623,5.02844040312302
"vitro","`ENSBTAG00000020457-ENSBTAG00000008997`",4.14385439161449,7.04269298765936
"vitro","`ENSBTAG00000016208-ENSBTAG00000014944`",4.14042287952566,4.34332274077214
"vitro","`ENSBTAG00000018343-ENSBTAG00000020736`",4.13597980743687,4.0453327877944
"vitro","`ENSBTAG00000005581-ENSBTAG00000014162`",4.13592328866836,9.80033906575158
"vitro","`ENSBTAG00000007737-ENSBTAG00000014064`",4.12025894769533,5.40934981218315
"vitro","`ENSBTAG00000005691-ENSBTAG00000027464`",4.11953271039404,8.61708400676324
"vitro","`ENSBTAG00000005077-ENSBTAG00000003255`",4.11505687856343,12.6517917202977
"vitro","`ENSBTAG00000005359-ENSBTAG00000011909`",4.11455349339637,5.21101076136352
"vitro","`ENSBTAG00000023907-ENSBTAG00000015996`",4.10337318855779,5.44226425838316
"vitro","`ENSBTAG00000012228-ENSBTAG00000014966`",4.10069751216905,8.63838235958185
"vitro","`ENSBTAG00000014218-ENSBTAG00000011761`",4.08791380168875,4.13088916616099
"vitro","`ENSBTAG00000014113-ENSBTAG00000014162`",4.06824698749674,5.7113771384683
"vitro","`ENSBTAG00000008027-ENSBTAG00000016948`",4.0491491129265,5.49469065835312
"vitro","`ENSBTAG00000009476-ENSBTAG00000015910`",4.03449372194061,7.46835291801673
"vitro","`ENSBTAG00000002006-ENSBTAG00000003585`",4.01602661111651,3.45951817081907
"vitro","`ENSBTAG00000007737-ENSBTAG00000006240`",4.00830621034808,5.75735727978717
"vitro","`ENSBTAG00000013472-ENSBTAG00000011578`",4.00356853203936,10.3934324944872
"vitro","`ENSBTAG00000000575-ENSBTAG00000012897`",4.00209331734947,7.17925124459013
"vitro","`ENSBTAG00000020194-ENSBTAG00000014064`",4.00040547367395,3.36038020196978
"vitro","`ENSBTAG00000011966-ENSBTAG00000019929`",3.99883613517953,6.77673021159554
"vitro","`ENSBTAG00000011851-ENSBTAG00000000782`",3.99792744736275,7.0302867694584
"vitro","`ENSBTAG00000013103-ENSBTAG00000004885`",3.99667440657917,5.29918853607239
"vitro","`ENSBTAG00000003585-ENSBTAG00000007213`",3.98451043166361,8.36490349980247
"vitro","`ENSBTAG00000006989-ENSBTAG00000011971`",3.97557599652836,7.44552633302576
"vitro","`ENSBTAG00000011412-ENSBTAG00000012897`",3.96610136925689,7.17847367139544
"vitro","`ENSBTAG00000007897-ENSBTAG00000017489`",3.96520413891654,9.58307452942652
"vitro","`ENSBTAG00000005898-ENSBTAG00000017851`",3.9642292332837,7.55729809794988
"vitro","`ENSBTAG00000009812-ENSBTAG00000039292`",3.95152673381698,4.49846757046599
"vitro","`ENSBTAG00000038735-ENSBTAG00000017489`",3.94937135537878,8.03811873019883
"vitro","`ENSBTAG00000009476-ENSBTAG00000001462`",3.94919901487504,6.14774919691591
"vitro","`ENSBTAG00000010123-ENSBTAG00000014611`",3.94585657090488,5.5857189360455
"vitro","`ENSBTAG00000013472-ENSBTAG00000019289`",3.93936739392819,5.50317955733349
"vitro","`ENSBTAG00000006685-ENSBTAG00000005215`",3.93633563406992,5.9015057899947
"vitro","`ENSBTAG00000022635-ENSBTAG00000018169`",3.93348844195205,5.30856429468355
"vitro","`ENSBTAG00000025471-ENSBTAG00000010497`",3.93236263943368,3.8888899169367
"vitro","`ENSBTAG00000011802-ENSBTAG00000015910`",3.93205284239365,8.38007687822052
"vitro","`ENSBTAG00000017746-ENSBTAG00000009851`",3.93059685431997,6.79610451045193
"vitro","`ENSBTAG00000013155-ENSBTAG00000008165`",3.92480669149401,6.6155410433131
"vitro","`ENSBTAG00000014906-ENSBTAG00000011515`",3.916561018134,6.41594349384373
"vitro","`ENSBTAG00000005077-ENSBTAG00000018424`",3.9140065069409,8.18681904532611
"vitro","`ENSBTAG00000008300-ENSBTAG00000013125`",3.91300594697546,6.00144638281892
"vitro","`ENSBTAG00000005077-ENSBTAG00000009851`",3.90159180118503,4.4763858110484
"vitro","`ENSBTAG00000011412-ENSBTAG00000019929`",3.89968246635981,5.36478642656076
"vitro","`ENSBTAG00000019866-ENSBTAG00000000782`",3.89573887265816,7.27419995838292
"vitro","`ENSBTAG00000002317-ENSBTAG00000014966`",3.89525062613002,6.06439021995361
"vitro","`ENSBTAG00000013103-ENSBTAG00000013745`",3.88727279989949,6.67805220717799
"vitro","`ENSBTAG00000019964-ENSBTAG00000005828`",3.88505470949768,8.51997307074388
"vitro","`ENSBTAG00000021333-ENSBTAG00000017801`",3.8804296955299,4.5980366361307
"vitro","`ENSBTAG00000015789-ENSBTAG00000011628`",3.84252952475803,3.82121838863003
"vitro","`ENSBTAG00000038735-ENSBTAG00000020704`",3.84108164048918,3.9611973839852
"vitro","`ENSBTAG00000000575-ENSBTAG00000026676`",3.83000200748814,4.56440108571254
"vitro","`ENSBTAG00000009357-ENSBTAG00000011154`",3.82949160469348,5.39617687791529
"vitro","`ENSBTAG00000016208-ENSBTAG00000015910`",3.82159066330419,4.1281814942115
"vitro","`ENSBTAG00000019716-ENSBTAG00000039292`",3.81614205740364,5.29389015477193
"vitro","`ENSBTAG00000013472-ENSBTAG00000015910`",3.79152189273193,4.42390001170949
"vitro","`ENSBTAG00000002278-ENSBTAG00000013745`",3.78908837153495,8.64915267078772
"vitro","`ENSBTAG00000013066-ENSBTAG00000021527`",3.78789568459778,4.31869133834185
"vitro","`ENSBTAG00000017280-ENSBTAG00000017060`",3.78144686221969,5.52198956469277
"vitro","`ENSBTAG00000005691-ENSBTAG00000014357`",3.77581058151349,5.15365448753692
"vitro","`ENSBTAG00000009476-ENSBTAG00000000782`",3.77510121364025,7.32959238455639
"vitro","`ENSBTAG00000014113-ENSBTAG00000003220`",3.73568677260415,6.27748648790903
"vitro","`ENSBTAG00000005250-ENSBTAG00000006240`",3.73442236955032,4.98121162165386
"vitro","`ENSBTAG00000010161-ENSBTAG00000039292`",3.73088665995282,4.01957185508887
"vitro","`ENSBTAG00000005359-ENSBTAG00000008997`",3.73037123478627,4.4989012904531
"vitro","`ENSBTAG00000015991-ENSBTAG00000018993`",3.7290455572754,6.28079387090697
"vitro","`ENSBTAG00000021048-ENSBTAG00000017489`",3.72534006490484,6.22634364027781
"vitro","`ENSBTAG00000011851-ENSBTAG00000013118`",3.7213526876408,10.5237777261612
"vitro","`ENSBTAG00000000073-ENSBTAG00000012314`",3.72015572157169,5.37423349510603
"vitro","`ENSBTAG00000006655-ENSBTAG00000003255`",3.71801030642948,7.12080921220069
"vitro","`ENSBTAG00000007897-ENSBTAG00000019903`",3.71710606610447,6.47025760107667
"vitro","`ENSBTAG00000005339-ENSBTAG00000019866`",3.71375113467935,5.2630680588685
"vitro","`ENSBTAG00000003806-ENSBTAG00000016455`",3.7066655386952,4.39050144170964
"vitro","`ENSBTAG00000020221-ENSBTAG00000006835`",3.68355648800648,6.39540737746732
"vitro","`ENSBTAG00000021048-ENSBTAG00000019903`",3.67670923406188,7.25427185446643
"vitro","`ENSBTAG00000002880-ENSBTAG00000013755`",3.67095306378899,4.46462997928398
"vitro","`ENSBTAG00000010179-ENSBTAG00000026676`",3.66643874079193,7.2176103424503
"vitro","`ENSBTAG00000005339-ENSBTAG00000015996`",3.66472333733057,4.62343931569607
"vitro","`ENSBTAG00000013155-ENSBTAG00000015910`",3.66463609182867,3.50349979881521
"vitro","`ENSBTAG00000017246-ENSBTAG00000002144`",3.65854002779438,4.98148390663043
"vitro","`ENSBTAG00000005339-ENSBTAG00000011971`",3.64925437407936,5.0022214966804
"vitro","`ENSBTAG00000010161-ENSBTAG00000014162`",3.63207670327943,5.34765423673396
"vitro","`ENSBTAG00000004777-ENSBTAG00000014420`",3.62803370777051,5.47532730127891
"vitro","`ENSBTAG00000015089-ENSBTAG00000023144`",3.62795339542809,6.2307420834963
"vitro","`ENSBTAG00000032436-ENSBTAG00000007909`",3.62724918201812,4.61971901544249
"vitro","`ENSBTAG00000025775-ENSBTAG00000017981`",3.62388100839958,5.4230524261018
"vitro","`ENSBTAG00000012004-ENSBTAG00000015910`",3.62357676434705,8.73525599488714
"vitro","`ENSBTAG00000010138-ENSBTAG00000011971`",3.62265971609649,4.931156879891
"vitro","`ENSBTAG00000019866-ENSBTAG00000009851`",3.61605148621722,4.31228974479336
"vitro","`ENSBTAG00000013103-ENSBTAG00000010682`",3.61560731507931,5.00544243600799
"vitro","`ENSBTAG00000005077-ENSBTAG00000014798`",3.60782986931584,5.96536098252219
"vitro","`ENSBTAG00000011757-ENSBTAG00000022799`",3.58992849331894,4.40403957453423
"vitro","`ENSBTAG00000011291-ENSBTAG00000006732`",3.58255024236301,5.60754606613822
"vitro","`ENSBTAG00000020342-ENSBTAG00000007047`",3.57584872463184,5.42119638930191
"vitro","`ENSBTAG00000017312-ENSBTAG00000017136`",3.57194798558203,5.90057796367494
"vitro","`ENSBTAG00000012109-ENSBTAG00000013674`",3.56709480344497,5.8446565789448
"vitro","`ENSBTAG00000013688-ENSBTAG00000011971`",3.56290620870537,4.51789384325557
"vitro","`ENSBTAG00000005710-ENSBTAG00000011425`",3.56234887352827,7.28827900306993
"vitro","`ENSBTAG00000001601-ENSBTAG00000011578`",3.5560387615923,6.28765563511344
"vitro","`ENSBTAG00000005339-ENSBTAG00000003166`",3.55361656794936,5.22389900462491
"vitro","`ENSBTAG00000005628-ENSBTAG00000008852`",3.53607419806765,6.78930547239757
"vitro","`ENSBTAG00000010312-ENSBTAG00000017753`",3.53444953114602,6.88654972516776
"vitro","`ENSBTAG00000020457-ENSBTAG00000013755`",3.53091963247168,5.29234874750953
"vitro","`ENSBTAG00000040333-ENSBTAG00000013290`",3.51779702559675,4.75594433356479
"vitro","`ENSBTAG00000017753-ENSBTAG00000004334`",3.49568529705373,7.17383824268292
"vitro","`ENSBTAG00000020221-ENSBTAG00000002107`",3.49283052204746,7.05366619488598
"vitro","`ENSBTAG00000010963-ENSBTAG00000009024`",3.4856022898594,6.00879740699792
"vitro","`ENSBTAG00000037778-ENSBTAG00000039292`",3.45814367352171,4.07294889919458
"vitro","`ENSBTAG00000011082-ENSBTAG00000021527`",3.45538956221271,4.99236692975464
"vitro","`ENSBTAG00000014575-ENSBTAG00000015910`",3.45281542964617,3.97481733401376
"vitro","`ENSBTAG00000012444-ENSBTAG00000015127`",3.45084366286502,8.37774797573366
"vitro","`ENSBTAG00000010963-ENSBTAG00000002414`",3.44717790221347,6.10144711798297
"vitro","`ENSBTAG00000010738-ENSBTAG00000001338`",3.44499550245347,4.06219447842726
"vitro","`ENSBTAG00000005359-ENSBTAG00000018035`",3.44295804731921,4.55239355010858
"vitro","`ENSBTAG00000007708-ENSBTAG00000046199`",3.40197852497134,7.35196345315031
"vitro","`ENSBTAG00000011238-ENSBTAG00000002951`",3.39723599145422,7.66796024740553
"vitro","`ENSBTAG00000020194-ENSBTAG00000011628`",3.37747444480738,5.07278013690204
"vitro","`ENSBTAG00000018347-ENSBTAG00000013205`",3.36644137744926,5.41609116398803
"vitro","`ENSBTAG00000001745-ENSBTAG00000015910`",3.36620716685069,5.12798564094566
"vitro","`ENSBTAG00000013103-ENSBTAG00000019289`",3.36509177069768,4.03434174881516
"vitro","`ENSBTAG00000003658-ENSBTAG00000015910`",3.36102081437699,4.26425323643962
"vitro","`ENSBTAG00000010963-ENSBTAG00000003255`",3.36089610485936,5.16097984993065
"vitro","`ENSBTAG00000016208-ENSBTAG00000015127`",3.34924626608631,4.07674163661309
"vitro","`ENSBTAG00000015089-ENSBTAG00000002135`",3.34740024562842,8.68161077255513
"vitro","`ENSBTAG00000019910-ENSBTAG00000015510`",3.34684487510699,4.91540050082259
"vitro","`ENSBTAG00000008027-ENSBTAG00000017489`",3.3444660436869,4.86537034935414
"vitro","`ENSBTAG00000002006-ENSBTAG00000015127`",3.33265228196943,6.41501487592066
"vitro","`ENSBTAG00000017122-ENSBTAG00000019289`",3.3314557335197,5.50070131581555
"vitro","`ENSBTAG00000008300-ENSBTAG00000019929`",3.33017009249327,4.07386200160621
"vitro","`ENSBTAG00000001941-ENSBTAG00000011409`",3.32958402987164,4.98301735168728
"vitro","`ENSBTAG00000021811-ENSBTAG00000020148`",3.32940780769015,5.70691967205389
"vitro","`ENSBTAG00000008300-ENSBTAG00000018993`",3.32498283210009,5.6478054240706
"vitro","`ENSBTAG00000007740-ENSBTAG00000013320`",3.32292196158274,5.65965112996643
"vitro","`ENSBTAG00000017246-ENSBTAG00000006378`",3.30320091781607,4.2859748921954
"vitro","`ENSBTAG00000016208-ENSBTAG00000038141`",3.30122594595414,2.85762392572346
"vitro","`ENSBTAG00000025644-ENSBTAG00000020667`",3.29860322005257,2.87645497004572
"vitro","`ENSBTAG00000006655-ENSBTAG00000008218`",3.2934810251224,5.15743886378698
"vitro","`ENSBTAG00000018134-ENSBTAG00000011628`",3.28509627097212,5.77042153590585
"vitro","`ENSBTAG00000007897-ENSBTAG00000017981`",3.2800702488969,7.68847428196321
"vitro","`ENSBTAG00000018255-ENSBTAG00000015127`",3.27994998950277,5.04685956336217
