"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000015991-ENSBTAG00000018993",0.000454994484265126,0.0016520936867362
"vitro","ENSBTAG00000010138-ENSBTAG00000019866",0.000454955704522137,0.00297429184786535
"vitro","ENSBTAG00000003253-ENSBTAG00000007665",0.000451108875806042,0.00230053655784703
"vitro","ENSBTAG00000002880-ENSBTAG00000012687",0.000450464620811929,0.00123822513481713
"vitro","ENSBTAG00000016800-ENSBTAG00000007338",0.000448698825450953,0.00233506880945064
"vitro","ENSBTAG00000007319-ENSBTAG00000007909",0.000444798591501907,0.00177971451215158
"vitro","ENSBTAG00000015043-ENSBTAG00000022799",0.000443162671079401,0.00138653344191271
"vitro","ENSBTAG00000014583-ENSBTAG00000014600",0.000442761009107149,0.00117347241231022
"vitro","ENSBTAG00000019770-ENSBTAG00000012314",0.000442224374437973,0.00116208972124454
"vitro","ENSBTAG00000019269-ENSBTAG00000015910",0.000442081547640182,0.00090402807619035
"vitro","ENSBTAG00000025210-ENSBTAG00000013755",0.000441045446592874,0.00302127062221485
"vitro","ENSBTAG00000011851-ENSBTAG00000002699",0.000438480782578964,0.00272375785834651
"vitro","ENSBTAG00000020676-ENSBTAG00000017060",0.000437777350848755,0.0028042218771533
"vitro","ENSBTAG00000010123-ENSBTAG00000005903",0.000435629066898047,0.00108114103800048
"vitro","ENSBTAG00000016515-ENSBTAG00000000815",0.000434696761194915,0.00141891673299853
"vitro","ENSBTAG00000009212-ENSBTAG00000012314",0.000432854848871632,0.00126956020397606
"vitro","ENSBTAG00000021499-ENSBTAG00000013732",0.000432455770075635,0.00204352936569489
"vitro","ENSBTAG00000001745-ENSBTAG00000015910",0.000431228593332979,0.00254430694608906
"vitro","ENSBTAG00000011802-ENSBTAG00000015910",0.00043100564112151,0.00241916951732392
"vitro","ENSBTAG00000014921-ENSBTAG00000017745",0.000430032533714545,0.00266378091704677
"vitro","ENSBTAG00000015362-ENSBTAG00000000231",0.000429899329852179,0.000973097990389937
