"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000007897-ENSBTAG00000016948",0.000320340530469231,0.000554401612898579
"vitro","ENSBTAG00000000016-ENSBTAG00000024928",0.000319617203804047,0.000665556881371928
"vitro","ENSBTAG00000023907-ENSBTAG00000015996",0.000317668328565349,0.000647180951497474
"vitro","ENSBTAG00000016515-ENSBTAG00000015510",0.000312517252411331,0.000598809455361095
"vitro","ENSBTAG00000021316-ENSBTAG00000015910",0.000311461224691461,0.000398187990094206
"vitro","ENSBTAG00000017122-ENSBTAG00000011154",0.000308866346322932,0.000858828982967716
"vitro","ENSBTAG00000007737-ENSBTAG00000006240",0.000305264209328592,0.000638833633492034
"vitro","ENSBTAG00000011238-ENSBTAG00000002951",0.000303035145018206,0.000715837950590118
"vitro","ENSBTAG00000000793-ENSBTAG00000018169",0.000302674200943732,0.000759652382650891
"vitro","ENSBTAG00000017664-ENSBTAG00000019712",0.00030147212137049,0.00033250435037255
"vitro","ENSBTAG00000010963-ENSBTAG00000002414",0.000301467832958801,0.000489082195106301
"vitro","ENSBTAG00000013103-ENSBTAG00000019929",0.00030095869503741,0.000645815325343177
"vitro","ENSBTAG00000001141-ENSBTAG00000015910",0.000300235248281944,0.000801444181464105
"vitro","ENSBTAG00000025775-ENSBTAG00000020704",0.000299627922407207,0.000947506685390976
"vitro","ENSBTAG00000013191-ENSBTAG00000018052",0.000299242627948588,0.000528249909348546
"vitro","ENSBTAG00000014906-ENSBTAG00000015910",0.000297529166666667,0.000741773715280505
"vitro","ENSBTAG00000014921-ENSBTAG00000017745",0.000297495668381662,0.00069489823441244
"vitro","ENSBTAG00000025471-ENSBTAG00000024928",0.000295089940449479,0.000630668810824391
"vitro","ENSBTAG00000012849-ENSBTAG00000019929",0.000292831419378833,0.000667121115830426
"vitro","ENSBTAG00000010161-ENSBTAG00000014162",0.000290391129032258,0.000624130311869762
"vitro","ENSBTAG00000016542-ENSBTAG00000019289",0.000289971030866215,0.000635652251330611
"vitro","ENSBTAG00000008027-ENSBTAG00000016948",0.000288637517572969,0.000611723481774868
"vitro","ENSBTAG00000005691-ENSBTAG00000014064",0.000288520795317039,0.000453407370675296
"vitro","ENSBTAG00000019269-ENSBTAG00000019289",0.000288003511357272,0.000684143750414056
"vitro","ENSBTAG00000010991-ENSBTAG00000007348",0.000287688401980069,0.000534137882966193
"vitro","ENSBTAG00000013066-ENSBTAG00000012687",0.000287518070301513,0.000788182429192385
"vitro","ENSBTAG00000017312-ENSBTAG00000017136",0.000285114079720237,0.00056418595336241
"vitro","ENSBTAG00000000073-ENSBTAG00000012314",0.000284639849264137,0.000519966854111051
