"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000002317.ENSBTAG00000012119",1.91129150735022,5.71237944806392
"vitro","ENSBTAG00000012088.ENSBTAG00000015910",1.90529014303799,6.02505645546806
"vitro","ENSBTAG00000007708.ENSBTAG00000025324",1.90288372860365,5.94283095467644
"vitro","ENSBTAG00000011563.ENSBTAG00000010497",1.89329025858923,5.09507017950924
"vitro","ENSBTAG00000013066.ENSBTAG00000002402",1.88892346990358,4.60825593834673
"vitro","ENSBTAG00000020221.ENSBTAG00000002144",1.88709542181988,5.61593997730891
"vitro","ENSBTAG00000013155.ENSBTAG00000015910",1.87759092974337,4.0973691779426
"vitro","ENSBTAG00000000310.ENSBTAG00000022799",1.87285428588701,5.28358066936268
"vitro","ENSBTAG00000015114.ENSBTAG00000008165",1.864250149736,4.09943236493992
"vitro","ENSBTAG00000004261.ENSBTAG00000017060",1.86208538375869,5.4538431597976
"vitro","ENSBTAG00000009357.ENSBTAG00000012119",1.84068519080921,3.80306239293759
"vitro","ENSBTAG00000032436.ENSBTAG00000018035",1.83984414763133,4.13119785179494
"vitro","ENSBTAG00000008452.ENSBTAG00000009903",1.83152768019663,5.5870911997184
"vitro","ENSBTAG00000005947.ENSBTAG00000002402",1.81900067351832,5.20762727586278
"vitro","ENSBTAG00000023907.ENSBTAG00000000782",1.81123566922461,5.56200768686812
"vitro","ENSBTAG00000002006.ENSBTAG00000017266",1.76979183190464,4.31136269719884
"vitro","ENSBTAG00000016648.ENSBTAG00000017266",1.75217519514468,3.06500879418742
"vitro","ENSBTAG00000020457.ENSBTAG00000012599",1.73860425873031,5.420942141731
"vitro","ENSBTAG00000014737.ENSBTAG00000015910",1.73538072377869,3.89105658444761
"vitro","ENSBTAG00000020342.ENSBTAG00000035084",1.73283012963525,5.26306494965177
"vitro","ENSBTAG00000025471.ENSBTAG00000004211",1.73042247494108,4.03019750060031
"vitro","ENSBTAG00000001321.ENSBTAG00000005273",1.72686379688399,3.61992963675579
"vitro","ENSBTAG00000005077.ENSBTAG00000001060",1.72624576466087,3.91102786039041
"vitro","ENSBTAG00000000442.ENSBTAG00000007348",1.71207020941896,2.6085153863264
"vitro","ENSBTAG00000005898.ENSBTAG00000017851",1.70868598725913,3.57983880312294
"vitro","ENSBTAG00000011851.ENSBTAG00000019866",1.70801232641859,5.13932451747714
"vitro","ENSBTAG00000007737.ENSBTAG00000018035",1.68439158570892,4.21728893197009
"vitro","ENSBTAG00000017246.ENSBTAG00000006161",1.67564657321178,4.97269369838531
"vitro","ENSBTAG00000005947.ENSBTAG00000013745",1.67432640446174,3.94815857184603
"vitro","ENSBTAG00000006538.ENSBTAG00000002144",1.66669869593174,4.37073340115584
"vitro","ENSBTAG00000015114.ENSBTAG00000017489",1.66596908880734,3.64353670013421
"vitro","ENSBTAG00000006505.ENSBTAG00000006240",1.66105271336384,4.3249846060108
"vitro","ENSBTAG00000015089.ENSBTAG00000002135",1.65813032607568,3.3816199254883
"vitro","ENSBTAG00000017455.ENSBTAG00000017266",1.65365105004403,3.87371246026908
"vitro","ENSBTAG00000025868.ENSBTAG00000013755",1.64864251489113,4.09736143458304
"vitro","ENSBTAG00000015362.ENSBTAG00000018114",1.64341070736956,4.80373696975911
"vitro","ENSBTAG00000000575.ENSBTAG00000015127",1.63805992674672,3.57531672173759
"vitro","ENSBTAG00000005691.ENSBTAG00000027464",1.63781617612227,5.17922950521386
"vitro","ENSBTAG00000015150.ENSBTAG00000017745",1.63676279049655,4.23084131998295
"vitro","ENSBTAG00000021302.ENSBTAG00000019289",1.63278918321462,3.73743998290166
"vitro","ENSBTAG00000005581.ENSBTAG00000014162",1.63096704163642,4.39329856283215
"vitro","ENSBTAG00000011104.ENSBTAG00000020979",1.62319384820965,3.04843190677153
"vitro","ENSBTAG00000010312.ENSBTAG00000014064",1.61740696175375,5.11468990255469
"vitro","ENSBTAG00000014583.ENSBTAG00000011050",1.61298176417388,3.5950362709175
"vitro","ENSBTAG00000032436.ENSBTAG00000022799",1.5831928038459,2.9530150301425
"vitro","ENSBTAG00000013760.ENSBTAG00000015910",1.57968201871472,2.51117916759304
"vitro","ENSBTAG00000005111.ENSBTAG00000008997",1.57611122032928,2.79328717933333
"vitro","ENSBTAG00000012849.ENSBTAG00000019289",1.54167855279395,3.83612598394902
"vitro","ENSBTAG00000000073.ENSBTAG00000018517",1.53861561563146,3.84732207601964
"vitro","ENSBTAG00000006354.ENSBTAG00000025101",1.53848581384706,3.54697961572467
"vitro","ENSBTAG00000010138.ENSBTAG00000019866",1.48644165178357,4.43610741392503
"vitro","ENSBTAG00000038735.ENSBTAG00000017489",1.48271516364213,4.3118759914183
"vitro","ENSBTAG00000032436.ENSBTAG00000012599",1.48198314723597,4.26878404417168
"vitro","ENSBTAG00000047330.ENSBTAG00000017851",1.47941415175653,3.13897013849364
"vitro","ENSBTAG00000038221.ENSBTAG00000006359",1.46702926717305,2.191121644617
"vitro","ENSBTAG00000012228.ENSBTAG00000001814",1.4664662320958,2.79200210390888
"vitro","ENSBTAG00000003329.ENSBTAG00000006420",1.45554558253529,3.00550185323722
"vitro","ENSBTAG00000017122.ENSBTAG00000011741",1.44684228644984,3.49282640581726
"vitro","ENSBTAG00000015801.ENSBTAG00000015510",1.4308672946889,3.39173010819949
"vitro","ENSBTAG00000010738.ENSBTAG00000001338",1.43069606563246,2.55200097611018
"vitro","ENSBTAG00000031998.ENSBTAG00000015708",1.42164325452872,3.80374258669554
"vitro","ENSBTAG00000016542.ENSBTAG00000019289",1.40666785801933,3.9362819784016
"vitro","ENSBTAG00000025471.ENSBTAG00000010497",1.39435889927126,3.16111056288535
"vitro","ENSBTAG00000008452.ENSBTAG00000013909",1.39288824594208,3.66808527654566
"vitro","ENSBTAG00000018343.ENSBTAG00000010497",1.38904551909925,4.20166724560912
"vitro","ENSBTAG00000017246.ENSBTAG00000019832",1.3790793132901,3.09736104573767
"vitro","ENSBTAG00000007708.ENSBTAG00000046199",1.37322516809221,3.95987994124892
"vitro","ENSBTAG00000022635.ENSBTAG00000018169",1.37128838549398,3.6573769090566
"vitro","ENSBTAG00000005077.ENSBTAG00000034883",1.36960215323266,3.85795372410828
"vitro","ENSBTAG00000037899.ENSBTAG00000022799",1.36498131100995,3.66110140575694
"vitro","ENSBTAG00000011966.ENSBTAG00000019289",1.35761406485879,3.18495219191061
"vitro","ENSBTAG00000020645.ENSBTAG00000014944",1.34947399174299,2.8519215762034
"vitro","ENSBTAG00000011966.ENSBTAG00000018169",1.34566523565761,3.9674233242002
"vitro","ENSBTAG00000006396.ENSBTAG00000003798",1.34322463855699,4.24764926709651
"vitro","ENSBTAG00000011412.ENSBTAG00000018169",1.33867400970865,4.09159497962624
"vitro","ENSBTAG00000017746.ENSBTAG00000010462",1.31961746707252,3.95605946803954
"vitro","ENSBTAG00000011757.ENSBTAG00000011578",1.3019546957589,3.20734202554184
"vitro","ENSBTAG00000004237.ENSBTAG00000010444",1.29892567798432,3.42393877678037
"vitro","ENSBTAG00000011034.ENSBTAG00000003777",1.28019161526102,3.28089667927973
"vitro","ENSBTAG00000000470.ENSBTAG00000019929",1.27986835352519,3.86482774125811
"vitro","ENSBTAG00000017246.ENSBTAG00000012599",1.27156806681269,3.30892324221137
"vitro","ENSBTAG00000007268.ENSBTAG00000015910",1.26338383245042,3.3179199949724
"vitro","ENSBTAG00000011802.ENSBTAG00000019289",1.25839900310951,2.53825267085301
"vitro","ENSBTAG00000020221.ENSBTAG00000012314",1.24269526365639,3.6516116209024
"vitro","ENSBTAG00000005710.ENSBTAG00000014064",1.2412698965566,3.74885482657526
"vitro","ENSBTAG00000005947.ENSBTAG00000019712",1.24113934427722,2.68043289829771
"vitro","ENSBTAG00000010452.ENSBTAG00000011515",1.23523727242679,2.76333395344765
"vitro","ENSBTAG00000005359.ENSBTAG00000018035",1.2263913109128,3.87818984512416
"vitro","ENSBTAG00000013103.ENSBTAG00000004885",1.21496586952434,3.5388283620251
"vitro","ENSBTAG00000000277.ENSBTAG00000011238",1.19801077728229,3.11884897605212
"vitro","ENSBTAG00000005250.ENSBTAG00000006240",1.18829965019082,3.3441161913924
"vitro","ENSBTAG00000010303.ENSBTAG00000007626",1.1864604607159,2.50179441036891
"vitro","ENSBTAG00000015978.ENSBTAG00000039292",1.17203607018026,3.52541521300795
"vitro","ENSBTAG00000011409.ENSBTAG00000001941",1.16553998140969,3.02812665435674
"vitro","ENSBTAG00000016208.ENSBTAG00000038141",1.16236685425095,3.67572673611797
"vitro","ENSBTAG00000011851.ENSBTAG00000013118",1.15390595355909,3.64897101887522
"vitro","ENSBTAG00000007737.ENSBTAG00000006378",1.14099068527733,2.83817767673151
"vitro","ENSBTAG00000000793.ENSBTAG00000019289",1.14005467297044,3.39353122465503
"vitro","ENSBTAG00000000130.ENSBTAG00000010785",1.13721128534131,2.25033997481896
"vitro","ENSBTAG00000007737.ENSBTAG00000006240",1.13599357289972,3.59232709767566
"vitro","ENSBTAG00000008817.ENSBTAG00000012897",1.13259126762269,2.52381338125423
"vitro","ENSBTAG00000012444.ENSBTAG00000015127",1.12776807482042,3.28515233159929
"vitro","ENSBTAG00000005305.ENSBTAG00000020979",1.12386024665233,2.34065062299529
"vitro","ENSBTAG00000005710.ENSBTAG00000011425",1.11679425092551,2.47329403806183
"vitro","ENSBTAG00000005280.ENSBTAG00000048246",1.11428821077209,2.46941751101301
"vitro","ENSBTAG00000008300.ENSBTAG00000019289",1.1076708862249,3.14519231816282
"vitro","ENSBTAG00000011757.ENSBTAG00000022799",1.10670051669305,2.26378979696399
