"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000007740.ENSBTAG00000015910",0.000188541666666667,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000015910",0.000188541666666667,NA
"vitro","ENSBTAG00000010663.ENSBTAG00000013745",0.000184583333333333,NA
"vitro","ENSBTAG00000012849.ENSBTAG00000019929",0.000177692307692308,NA
"vitro","ENSBTAG00000021499.ENSBTAG00000013732",0.000175833333333333,NA
"vitro","ENSBTAG00000011966.ENSBTAG00000019289",0.000175040322580645,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000018035",0.000173125,NA
"vitro","ENSBTAG00000008817.ENSBTAG00000015910",0.000167708333333333,NA
"vitro","ENSBTAG00000025775.ENSBTAG00000016948",0.000165353260869565,NA
"vitro","ENSBTAG00000021457.ENSBTAG00000011986",0.000158965517241379,NA
"vitro","ENSBTAG00000005947.ENSBTAG00000019712",0.000157321428571429,NA
"vitro","ENSBTAG00000015789.ENSBTAG00000011628",0.000153101851851852,NA
"vitro","ENSBTAG00000003658.ENSBTAG00000015910",0.000150925925925926,NA
"vitro","ENSBTAG00000005359.ENSBTAG00000019832",0.000149125957854406,NA
"vitro","ENSBTAG00000021048.ENSBTAG00000002144",0.00014904533844189,NA
"vitro","ENSBTAG00000009972.ENSBTAG00000018114",0.000146964285714286,NA
"vitro","ENSBTAG00000017664.ENSBTAG00000014357",0.00014625,NA
"vitro","ENSBTAG00000008300.ENSBTAG00000019929",0.000142569444444445,NA
"vitro","ENSBTAG00000001941.ENSBTAG00000023144",0.000142152777777778,NA
"vitro","ENSBTAG00000013472.ENSBTAG00000017866",0.000141422413793103,NA
"vitro","ENSBTAG00000017866.ENSBTAG00000006240",0.000140185185185185,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000006378",0.000138641304347826,NA
"vitro","ENSBTAG00000012210.ENSBTAG00000037735",0.000136363636363636,NA
"vitro","ENSBTAG00000023907.ENSBTAG00000013755",0.000135694444444444,NA
"vitro","ENSBTAG00000007737.ENSBTAG00000012599",0.000134827586206897,NA
"vitro","ENSBTAG00000010663.ENSBTAG00000015910",0.00013,NA
"vitro","ENSBTAG00000017582.ENSBTAG00000002699",0.000127638888888889,NA
"vitro","ENSBTAG00000005163.ENSBTAG00000006240",0.000127413793103448,NA
"vitro","ENSBTAG00000011802.ENSBTAG00000017266",0.000127239583333333,NA
"vitro","ENSBTAG00000019694.ENSBTAG00000013745",0.00012625,NA
"vitro","ENSBTAG00000015043.ENSBTAG00000007909",0.000121666666666667,NA
"vitro","ENSBTAG00000005898.ENSBTAG00000017851",0.000120833333333333,NA
