"dataset","feature","mean_importance","sd_importance"
"vitro","ENSBTAG00000032436.ENSBTAG00000019832",1.37274866236884,2.48544073774558
"vitro","ENSBTAG00000020221.ENSBTAG00000005092",1.3691617453568,1.77819900662824
"vitro","ENSBTAG00000017246.ENSBTAG00000006378",1.36887279729158,2.82167237739768
"vitro","ENSBTAG00000015362.ENSBTAG00000011909",1.36641720698846,2.51686531502453
"vitro","ENSBTAG00000021302.ENSBTAG00000015910",1.36500506357507,2.54607003564893
"vitro","ENSBTAG00000004362.ENSBTAG00000014357",1.36414830586277,2.49274086949329
"vitro","ENSBTAG00000014575.ENSBTAG00000003585",1.36251243447036,2.31695232738133
"vitro","ENSBTAG00000006295.ENSBTAG00000016948",1.34745427739479,2.09275346096242
"vitro","ENSBTAG00000010179.ENSBTAG00000026676",1.34186829295718,1.7847350898935
"vitro","ENSBTAG00000001941.ENSBTAG00000014966",1.34051455730718,2.42156266454899
"vitro","ENSBTAG00000000575.ENSBTAG00000013745",1.3384581179467,1.56925279084109
"vitro","ENSBTAG00000015362.ENSBTAG00000006420",1.33590072668772,1.64096775656887
"vitro","ENSBTAG00000016177.ENSBTAG00000011628",1.33189614144432,3.0017005900685
"vitro","ENSBTAG00000007319.ENSBTAG00000022799",1.32785603238494,2.12021579509256
"vitro","ENSBTAG00000012210.ENSBTAG00000039292",1.32495076996414,4.07921340968741
"vitro","ENSBTAG00000014583.ENSBTAG00000026813",1.32308689627921,1.49179522327924
"vitro","ENSBTAG00000007737.ENSBTAG00000018035",1.31896908747163,2.58235394841373
"vitro","ENSBTAG00000001725.ENSBTAG00000015127",1.31098210252352,1.97286897731622
"vitro","ENSBTAG00000012817.ENSBTAG00000005397",1.31031361282919,1.64061746851052
"vitro","ENSBTAG00000010361.ENSBTAG00000022799",1.30518033639199,2.34227581372132
"vitro","ENSBTAG00000006505.ENSBTAG00000006240",1.3015856345769,1.77136206216173
"vitro","ENSBTAG00000017582.ENSBTAG00000002699",1.29531056813437,2.37755099633782
"vitro","ENSBTAG00000005691.ENSBTAG00000015457",1.29526088013968,1.77326012926625
"vitro","ENSBTAG00000018255.ENSBTAG00000015127",1.28466518034607,1.73806645542409
"vitro","ENSBTAG00000007708.ENSBTAG00000000244",1.28339354054731,2.16995365020281
"vitro","ENSBTAG00000010963.ENSBTAG00000009024",1.28323133751069,1.41664579386096
"vitro","ENSBTAG00000010562.ENSBTAG00000011515",1.27228722599196,2.65225540646197
"vitro","ENSBTAG00000038735.ENSBTAG00000020704",1.27000447608995,1.62904554000053
"vitro","ENSBTAG00000007737.ENSBTAG00000006240",1.26617331293647,1.82758191419324
"vitro","ENSBTAG00000010673.ENSBTAG00000006359",1.2604606361481,1.52394721992734
"vitro","ENSBTAG00000006295.ENSBTAG00000017489",1.25731565415322,2.24390737323887
"vitro","ENSBTAG00000005947.ENSBTAG00000015739",1.25297463974442,3.05753978243768
"vitro","ENSBTAG00000006354.ENSBTAG00000012071",1.24525046285068,1.93087589449843
"vitro","ENSBTAG00000022635.ENSBTAG00000018169",1.24295270109364,1.08621627944086
"vitro","ENSBTAG00000007153.ENSBTAG00000012219",1.23608516978039,3.14240589983384
"vitro","ENSBTAG00000023652.ENSBTAG00000001694",1.23433483762406,1.29080557243858
"vitro","ENSBTAG00000007737.ENSBTAG00000006161",1.22717804107078,1.80112818764533
"vitro","ENSBTAG00000002278.ENSBTAG00000015910",1.22553089497486,2.94898744175849
"vitro","ENSBTAG00000007737.ENSBTAG00000010444",1.21888806806889,1.24449231435782
"vitro","ENSBTAG00000006276.ENSBTAG00000047138",1.21742493637622,3.38765779092807
"vitro","ENSBTAG00000019716.ENSBTAG00000039292",1.2146971182754,2.58131658206709
"vitro","ENSBTAG00000017549.ENSBTAG00000002699",1.21469550823798,2.72243211408155
"vitro","ENSBTAG00000021499.ENSBTAG00000008036",1.21367526498414,2.64326224477583
"vitro","ENSBTAG00000020457.ENSBTAG00000013222",1.21012395389303,3.54128687863081
"vitro","ENSBTAG00000026236.ENSBTAG00000019929",1.20685484871144,2.17403550897457
"vitro","ENSBTAG00000032436.ENSBTAG00000012314",1.20453110150237,1.26088810727097
"vitro","ENSBTAG00000017455.ENSBTAG00000019929",1.20333672864844,2.56074421972984
"vitro","ENSBTAG00000010726.ENSBTAG00000012314",1.19911805050431,1.71397641044531
"vitro","ENSBTAG00000007244.ENSBTAG00000000253",1.19841145617507,2.15111283672574
"vitro","ENSBTAG00000005947.ENSBTAG00000018517",1.19679231223835,1.70891675996224
"vitro","ENSBTAG00000009357.ENSBTAG00000012771",1.19196010408885,1.47463690420501
"vitro","ENSBTAG00000016542.ENSBTAG00000019569",1.1875458794176,2.65014194423597
"vitro","ENSBTAG00000020645.ENSBTAG00000014270",1.18638757331084,1.69617324597368
"vitro","ENSBTAG00000000575.ENSBTAG00000019929",1.18024089961278,2.05782590523036
"vitro","ENSBTAG00000007740.ENSBTAG00000013320",1.16934842454991,2.35803457069379
"vitro","ENSBTAG00000002880.ENSBTAG00000012687",1.16554270425899,2.41892597155342
"vitro","ENSBTAG00000005339.ENSBTAG00000019866",1.16479242007962,1.73241289702874
"vitro","ENSBTAG00000045582.ENSBTAG00000002144",1.16226480475139,2.08292974963469
"vitro","ENSBTAG00000022635.ENSBTAG00000015910",1.16184851064973,1.38946335426138
"vitro","ENSBTAG00000004129.ENSBTAG00000014798",1.15906668228633,2.51043380875944
"vitro","ENSBTAG00000008237.ENSBTAG00000005273",1.15091023678281,1.78133707064742
"vitro","ENSBTAG00000011851.ENSBTAG00000019866",1.14950579343725,1.56889948935633
