"dataset","feature","mean_shap","sd_shap"
"vitro","ENSBTAG00000000575.ENSBTAG00000019289",0.0010058375499598,0.00165237683542873
"vitro","ENSBTAG00000002411.ENSBTAG00000007421",0.00100164189017324,0.0019565859587268
"vitro","ENSBTAG00000012066.ENSBTAG00000013569",0.000996890142417823,0.00180739360394831
"vitro","ENSBTAG00000012057.ENSBTAG00000005072",0.000996686508694604,0.00184091072095218
"vitro","ENSBTAG00000019866.ENSBTAG00000000782",0.000986075542071154,0.00149036643390793
"vitro","ENSBTAG00000020342.ENSBTAG00000002107",0.000984934997855689,0.00161430021216787
"vitro","ENSBTAG00000005339.ENSBTAG00000011971",0.000983439211940671,0.00253708808696804
"vitro","ENSBTAG00000020645.ENSBTAG00000013674",0.000968957569480214,0.00218724621675348
"vitro","ENSBTAG00000006354.ENSBTAG00000012071",0.000963779375964612,0.00131756611339486
"vitro","ENSBTAG00000010820.ENSBTAG00000002107",0.000957292846004082,0.00230676062826848
"vitro","ENSBTAG00000015991.ENSBTAG00000010444",0.000951336776233718,0.00175154953406382
"vitro","ENSBTAG00000010738.ENSBTAG00000001338",0.000950208065773493,0.00183018377101906
"vitro","ENSBTAG00000017549.ENSBTAG00000002699",0.000941487746639322,0.00240464117993788
"vitro","ENSBTAG00000007737.ENSBTAG00000019832",0.000933891509600078,0.00202688974818095
"vitro","ENSBTAG00000025775.ENSBTAG00000017981",0.000930781212077097,0.00179191783126985
"vitro","ENSBTAG00000005947.ENSBTAG00000015910",0.00092706991436957,0.00160232710745149
"vitro","ENSBTAG00000005710.ENSBTAG00000011425",0.000920795491567629,0.000895354545532994
"vitro","ENSBTAG00000005481.ENSBTAG00000022799",0.000917124456598528,0.00201124255560884
"vitro","ENSBTAG00000009876.ENSBTAG00000006420",0.000916597311592423,0.00230589646608232
"vitro","ENSBTAG00000013155.ENSBTAG00000019289",0.000915051401759721,0.00197608080342389
"vitro","ENSBTAG00000017582.ENSBTAG00000002699",0.000911203580141771,0.00215212238602929
"vitro","ENSBTAG00000005339.ENSBTAG00000000782",0.000908302793606565,0.000929374341236968
"vitro","ENSBTAG00000020457.ENSBTAG00000008997",0.000907952125255213,0.00168418099031894
"vitro","ENSBTAG00000013155.ENSBTAG00000010682",0.000905161456349312,0.000956750509407619
"vitro","ENSBTAG00000026779.ENSBTAG00000007103",0.000900384706741315,0.000857609210333844
"vitro","ENSBTAG00000007708.ENSBTAG00000046199",0.000895427312214275,0.00221700139886066
"vitro","ENSBTAG00000017122.ENSBTAG00000011741",0.000891482193880728,0.00183838043767162
"vitro","ENSBTAG00000012066.ENSBTAG00000019929",0.000886284114087541,0.00137765055680359
"vitro","ENSBTAG00000011238.ENSBTAG00000002951",0.00086991006464101,0.000655467102558716
"vitro","ENSBTAG00000012228.ENSBTAG00000010146",0.000867609922114614,0.00144080136192051
"vitro","ENSBTAG00000014583.ENSBTAG00000004337",0.000865838686320409,0.00106474337582719
"vitro","ENSBTAG00000011966.ENSBTAG00000012897",0.000861693425065328,0.00218160181552558
"vitro","ENSBTAG00000021807.ENSBTAG00000016247",0.000860001957901448,0.00230554737723144
"vitro","ENSBTAG00000010562.ENSBTAG00000020755",0.000859761267742551,0.00162888724365495
"vitro","ENSBTAG00000022120.ENSBTAG00000013745",0.000855214049679147,0.00250095672924702
"vitro","ENSBTAG00000017746.ENSBTAG00000010462",0.000850625948171733,0.00219912639237527
"vitro","ENSBTAG00000015991.ENSBTAG00000021190",0.000848595580859876,0.00140443928355986
"vitro","ENSBTAG00000014583.ENSBTAG00000014600",0.00084689367711169,0.00089536377415616
"vitro","ENSBTAG00000007740.ENSBTAG00000007909",0.000846282329976634,0.00115768025156423
"vitro","ENSBTAG00000021048.ENSBTAG00000020704",0.000836929706058601,0.00171770981768253
"vitro","ENSBTAG00000014556.ENSBTAG00000026676",0.000833614684615702,0.00164277833889541
"vitro","ENSBTAG00000014583.ENSBTAG00000011050",0.000827770511194606,0.00149827494473864
"vitro","ENSBTAG00000007737.ENSBTAG00000045633",0.000827642261967859,0.00169242177745954
"vitro","ENSBTAG00000014583.ENSBTAG00000010986",0.000824936538260987,0.000906222000228731
"vitro","ENSBTAG00000016177.ENSBTAG00000011628",0.00082435984567717,0.00190099679153462
"vitro","ENSBTAG00000023652.ENSBTAG00000001694",0.000824205178359779,0.000832669458552744
"vitro","ENSBTAG00000014575.ENSBTAG00000019929",0.000823602288849535,0.00178536855034668
"vitro","ENSBTAG00000005339.ENSBTAG00000000570",0.00081796191645671,0.00171771960107709
"vitro","ENSBTAG00000020645.ENSBTAG00000011461",0.000814231601985027,0.0014760277242031
"vitro","ENSBTAG00000019665.ENSBTAG00000005273",0.000814044814237907,0.00112945322606694
"vitro","ENSBTAG00000008300.ENSBTAG00000008165",0.000811516615185648,0.00102279408629245
"vitro","ENSBTAG00000022120.ENSBTAG00000019929",0.000808374375057592,0.00130756030671385
"vitro","ENSBTAG00000013898.ENSBTAG00000016159",0.000808276430190914,0.000971030618547961
"vitro","ENSBTAG00000005260.ENSBTAG00000011578",0.000805217203914262,0.00109514203652088
"vitro","ENSBTAG00000017280.ENSBTAG00000039292",0.000799485520514148,0.00226810529661398
"vitro","ENSBTAG00000007737.ENSBTAG00000011628",0.000797400033053749,0.00228601787201234
"vitro","ENSBTAG00000020645.ENSBTAG00000021527",0.000794601984802084,0.00109146048221021
"vitro","ENSBTAG00000007897.ENSBTAG00000016948",0.000774205662833296,0.001221664980757
"vitro","ENSBTAG00000000793.ENSBTAG00000019289",0.000771477219077506,0.00141292530816915
"vitro","ENSBTAG00000022120.ENSBTAG00000008165",0.000753292722439301,0.000789221251117772
