"ENSBTAG00000026236-ENSBTAG00000019929","ENSBTAG00000003329-ENSBTAG00000002081","ENSBTAG00000003835-ENSBTAG00000002081","ENSBTAG00000013363-ENSBTAG00000009851","ENSBTAG00000010361-ENSBTAG00000007909","ENSBTAG00000007446-ENSBTAG00000003060","ENSBTAG00000010452-ENSBTAG00000011515","ENSBTAG00000047567-ENSBTAG00000019866","ENSBTAG00000025644-ENSBTAG00000011515","ENSBTAG00000031998-ENSBTAG00000039292","ENSBTAG00000004148-ENSBTAG00000003255","ENSBTAG00000010562-ENSBTAG00000011515","ENSBTAG00000001460-ENSBTAG00000020661","ENSBTAG00000005710-ENSBTAG00000009851","ENSBTAG00000005111-ENSBTAG00000002081"
112.772524719849,67.1292371054079,63.6050104960779,94.0381573331456,62.396351458084,10.5790950007048,13.3243551748111,17.2037982971736,26.4196278453971,47.9464418993999,10.3739362822432,14.4283982624691,106.179474522775,47.6566727209799,43.5893428811522
106.567878028072,67.9190705756141,60.9134219379675,92.6621328928289,69.8884323089951,9.3121903523865,14.4206932140447,17.7547199950302,26.4709880531564,50.0977688468762,9.68084988995141,16.1390058880914,106.788845918668,42.1474111720322,41.2738180888434
109.527962744139,76.8319780222315,61.5861688960769,91.6788152900562,65.8847670270574,8.51777548169122,13.7391779213613,17.3383466187186,25.4583393307344,51.356187225186,11.2284674016129,14.4300487835666,108.597928217216,46.1121868223043,44.8665913602104
107.591416956618,86.431799193927,66.8906652469647,92.0430542617694,63.7746146950873,9.33680234997566,14.3276522603501,18.462075799846,25.6734916283992,53.6069049301629,15.3128779167637,15.7536183373971,102.475519893869,46.9026212786168,44.8665913602104
110.128481702392,77.0822936012794,63.3664961898373,92.0211884867855,64.5297683196137,8.51777548169122,13.2555778737269,17.3073735823431,24.6938701958166,51.2839768916467,11.0053247307487,14.4300487835666,102.022106364004,49.8958914720898,45.1970943903029
109.590206551076,71.5957265952895,60.3173838465099,91.3731608025607,60.0365056618019,9.28298904192636,13.6113869398759,17.4730742182675,25.869612470019,50.3898107528444,10.8347760654101,15.4354781586534,109.855327689131,43.4498960263929,43.0913914408573
105.750001706023,59.1100867619184,67.3244808558625,91.0223612219847,63.54316992847,9.99100619674161,14.442731465587,17.5920888251538,25.4111649340203,50.7578726780471,9.11292047361843,15.2977271224156,111.384605361739,47.4689518944466,43.8377446991068
97.0177338783977,84.1501791376911,68.198889960084,114.462508545183,72.892155351995,9.1200168275246,63.9750848775937,64.3701411863018,104.858269264296,66.8353795006007,11.7882402268695,65.1103260995575,96.0785084046179,64.7935637896297,50.854956525068
109.006817392557,85.4043101399045,74.320259551684,112.276459260021,72.7171756440902,10.7422727382406,56.1541762790203,64.9115518346473,103.970922813136,66.423936909272,12.7988077706026,61.5820204443698,94.9259564282699,60.0658075392683,47.9162270164169
108.751710316806,90.8405375217993,72.5414988240902,113.601303861168,69.178231739204,11.9830323629071,61.9122994756383,63.8872351906501,103.600111314194,71.182392389699,11.3889962925687,61.2489674466756,96.9443505463824,57.7650628442576,45.3676424207141
107.560440299294,82.6715096684531,73.0829450733779,112.069089813753,75.3795958407584,13.12744246069,59.3693775964179,65.5228819365992,103.878896095606,72.2251222803112,12.3565625901096,64.0479678600603,100.675378302255,56.4515017475505,44.3957283997199
